employee_id,start_date,end_date,department,employee_status
104,7/6/2011,9/28/2012,Operations,On Leave
105,12/22/2011,1/10/2014,Finance,Inactive
106,3/6/2011,2/17/2012,Sales,Active
107,9/26/2016,6/28/2017,Finance,Active
108,1/18/2015,2/6/2017,IT,Inactive
109,10/26/2019,5/6/2018,IT,Active
110,12/10/2011,8/25/2010,Sales,Inactive
111,7/14/2020,11/28/2021,Marketing,On Leave
112,4/24/2014,9/5/2014,Operations,Active
113,10/12/2021,11/30/2011,Sales,Active
114,10/25/2018,3/5/2012,Finance,Inactive
115,4/25/2016,9/21/2019,Operations,Inactive
116,6/2/2018,3/17/2013,Marketing,On Leave
117,11/30/2014,6/16/2021,Operations,Inactive
118,2/21/2011,1/30/2022,Marketing,Inactive
119,12/5/2010,7/4/2021,Finance,On Leave
120,10/24/2013,5/5/2020,Sales,On Leave
121,3/26/2018,9/27/2012,Sales,Inactive
122,10/6/2017,8/8/2011,IT,Inactive
123,8/25/2019,12/22/2018,Marketing,Inactive
124,10/13/2019,6/1/2012,Marketing,Active
125,2/18/2018,8/27/2018,Marketing,Active
126,8/15/2016,4/22/2012,Operations,Active
127,11/25/2013,6/2/2011,Finance,Inactive
128,10/14/2020,2/4/2016,Marketing,Active
129,4/28/2019,4/18/2011,Finance,On Leave
130,1/30/2010,1/31/2016,Finance,Active
131,6/24/2015,2/20/2014,Sales,Inactive
132,7/23/2015,3/4/2011,Sales,On Leave
133,1/15/2022,1/7/2020,Finance,Inactive
134,6/3/2013,11/12/2016,IT,Active
135,3/7/2019,4/12/2018,Operations,Inactive
136,11/19/2013,5/11/2019,Marketing,On Leave
137,8/28/2016,8/20/2019,Marketing,On Leave
138,8/27/2014,8/19/2013,Marketing,Active
139,9/22/2019,10/9/2019,IT,Inactive
140,2/13/2010,1/3/2015,Operations,On Leave
141,4/7/2017,4/27/2017,IT,On Leave
142,11/21/2022,6/15/2016,Finance,Inactive
143,8/9/2010,1/24/2021,Sales,Inactive
144,11/1/2022,8/16/2017,Finance,On Leave
145,5/18/2018,9/17/2016,Finance,Active
146,8/16/2018,9/5/2010,IT,Inactive
147,7/27/2018,6/1/2014,Sales,Inactive
148,7/24/2016,12/31/2020,Marketing,Active
149,8/8/2018,7/25/2019,Sales,Inactive
150,1/11/2012,2/16/2018,Sales,Inactive
151,3/11/2020,9/4/2014,Finance,Active
152,2/1/2012,7/24/2012,Finance,Active
153,4/14/2015,11/14/2020,Operations,Active
154,12/6/2011,2/19/2016,IT,Inactive
155,9/4/2013,12/28/2018,Sales,Inactive
156,5/12/2016,9/28/2022,Finance,On Leave
157,12/18/2012,4/24/2019,Finance,On Leave
158,10/26/2022,3/5/2015,Marketing,Active
159,4/17/2011,9/6/2020,Operations,Active
160,12/31/2011,6/6/2015,Marketing,Active
161,10/9/2015,9/13/2021,Sales,Inactive
162,7/27/2014,11/11/2015,Operations,Active
163,1/7/2014,7/13/2015,Marketing,On Leave
164,11/30/2012,4/6/2010,Operations,Active
165,4/1/2019,6/4/2014,Finance,On Leave
166,11/12/2019,2/2/2011,Sales,Inactive
167,12/25/2019,7/30/2013,Marketing,On Leave
168,2/10/2013,7/18/2011,Marketing,Active
169,9/6/2019,9/16/2010,IT,On Leave
170,5/22/2020,6/24/2010,IT,Inactive
171,6/27/2016,4/8/2018,Finance,Inactive
172,8/30/2015,10/29/2012,Finance,On Leave
173,2/3/2011,10/10/2013,IT,Inactive
174,1/20/2011,8/4/2016,Sales,Active
175,5/7/2019,8/9/2022,Operations,Active
176,4/13/2022,11/7/2015,Marketing,Active
177,4/6/2013,10/6/2016,Marketing,On Leave
178,4/11/2015,4/18/2010,Sales,Active
179,10/3/2014,9/12/2021,Finance,Active
180,3/24/2018,6/11/2021,Finance,Active
181,12/23/2013,1/23/2015,Operations,Active
182,5/19/2018,9/16/2014,IT,Inactive
183,11/9/2019,4/28/2012,Sales,On Leave
184,9/5/2015,5/26/2010,Sales,Inactive
185,8/30/2022,3/6/2019,Operations,Active
186,11/27/2020,4/23/2012,Finance,Inactive
187,9/16/2018,10/13/2019,Finance,Inactive
188,2/8/2011,7/4/2019,IT,Active
189,5/21/2011,2/10/2014,Sales,On Leave
190,6/7/2011,6/29/2019,Sales,Inactive
191,3/3/2018,4/12/2021,Marketing,Inactive
192,6/21/2019,2/24/2021,Sales,Inactive
193,5/26/2016,2/23/2022,IT,Inactive
194,9/21/2020,10/1/2020,Operations,Inactive
195,4/11/2019,7/23/2017,Marketing,Inactive
196,2/27/2019,6/9/2017,Operations,On Leave
197,4/10/2011,9/2/2021,IT,On Leave
198,3/8/2018,9/10/2017,Operations,On Leave
199,9/10/2018,2/9/2021,Operations,Active
200,2/6/2016,3/4/2012,Operations,Active
201,11/15/2011,7/14/2022,Finance,Inactive
202,11/20/2010,7/1/2022,Marketing,Active
203,4/6/2016,8/26/2018,Sales,Inactive
204,6/23/2019,10/27/2021,Finance,Active
205,1/7/2016,10/23/2015,Operations,On Leave
206,6/15/2012,2/2/2021,IT,Active
207,3/16/2018,12/6/2018,Operations,On Leave
208,7/19/2016,12/18/2016,Operations,On Leave
209,9/19/2015,3/31/2019,Operations,Inactive
210,6/8/2021,2/6/2022,Marketing,Active
211,8/19/2020,5/23/2016,Finance,On Leave
212,6/24/2022,6/17/2019,Sales,Inactive
213,3/6/2021,6/5/2012,Marketing,Inactive
214,1/1/2010,3/29/2012,Marketing,Inactive
215,5/11/2017,4/5/2014,Operations,Inactive
216,5/16/2012,5/28/2010,Finance,Inactive
217,9/16/2012,7/26/2016,Finance,Active
218,4/25/2016,6/26/2012,Sales,Active
219,6/29/2012,3/10/2014,Sales,Active
220,4/24/2015,4/6/2011,Marketing,On Leave
221,12/21/2012,5/27/2015,Sales,Active
222,6/25/2011,3/10/2014,Marketing,On Leave
223,5/24/2014,5/1/2014,Finance,On Leave
224,11/10/2012,2/28/2021,IT,Active
225,5/10/2021,3/20/2011,Sales,Inactive
226,5/8/2018,10/25/2019,Marketing,Inactive
227,12/15/2010,1/26/2015,Finance,Active
228,2/9/2012,6/1/2011,Finance,On Leave
229,2/23/2012,8/29/2019,Marketing,Inactive
230,3/3/2016,3/29/2021,Finance,Active
231,5/19/2019,9/20/2010,Finance,Inactive
232,4/21/2022,12/31/2020,Sales,Inactive
233,1/20/2015,12/18/2017,Sales,On Leave
234,5/6/2019,4/13/2011,Finance,Inactive
235,6/27/2013,9/10/2017,IT,On Leave
236,9/20/2019,6/5/2017,Finance,Active
237,7/13/2018,9/29/2020,Operations,On Leave
238,10/31/2020,10/18/2015,Sales,Active
239,7/27/2010,11/14/2022,Marketing,On Leave
240,11/13/2014,6/26/2021,Finance,Active
241,8/29/2018,1/13/2020,Sales,Active
242,9/1/2019,1/24/2016,IT,Active
243,8/17/2013,10/31/2011,Operations,Inactive
244,7/5/2021,1/13/2014,Operations,On Leave
245,1/31/2013,3/7/2011,IT,On Leave
246,5/27/2021,10/3/2015,Marketing,Inactive
247,12/15/2013,12/28/2018,Sales,Inactive
248,10/16/2012,7/11/2011,Operations,Active
249,6/19/2011,4/28/2013,IT,On Leave
250,9/5/2017,11/6/2013,Sales,Active
251,6/2/2012,4/18/2012,Finance,On Leave
252,7/18/2011,11/25/2010,Operations,On Leave
253,5/21/2019,6/25/2012,Sales,Inactive
254,2/5/2010,2/12/2021,Sales,On Leave
255,7/11/2010,1/25/2022,Marketing,Inactive
256,9/13/2020,9/14/2010,Finance,On Leave
257,11/14/2019,8/13/2010,Finance,On Leave
258,12/31/2018,6/29/2021,Finance,Inactive
259,4/14/2014,12/2/2015,Sales,On Leave
260,11/22/2015,10/8/2019,IT,On Leave
261,2/21/2021,6/27/2016,Operations,On Leave
262,1/29/2021,8/30/2020,Sales,Inactive
263,4/4/2020,5/13/2011,Marketing,Inactive
264,8/6/2013,2/18/2018,Operations,Inactive
265,3/22/2016,1/29/2020,Sales,Active
266,10/19/2010,5/30/2022,IT,Active
267,10/23/2013,11/4/2015,Operations,On Leave
268,11/12/2010,4/23/2020,Marketing,Active
269,7/8/2014,12/3/2016,Marketing,Active
270,10/17/2016,1/19/2011,Sales,Inactive
271,11/30/2019,3/9/2017,Sales,Inactive
272,6/7/2021,5/28/2013,Finance,On Leave
273,9/14/2021,1/3/2019,Operations,On Leave
274,1/30/2013,10/8/2018,Operations,Inactive
275,2/5/2016,3/27/2012,Operations,On Leave
276,5/10/2019,3/28/2021,IT,On Leave
277,6/12/2010,5/25/2012,Finance,Inactive
278,12/8/2019,12/28/2016,Finance,On Leave
279,7/11/2013,6/2/2019,Marketing,Active
280,1/18/2019,11/24/2017,Operations,Active
281,2/9/2021,6/20/2020,Marketing,Active
282,9/1/2013,11/24/2013,Finance,Active
283,10/7/2015,4/19/2012,Marketing,Inactive
284,7/7/2018,8/29/2011,Operations,Inactive
285,7/10/2018,8/11/2019,Operations,Inactive
286,10/6/2016,10/1/2022,Sales,Active
287,11/30/2013,3/8/2018,IT,On Leave
288,6/4/2012,4/18/2015,IT,Inactive
289,8/4/2021,3/19/2012,Operations,Inactive
290,10/31/2019,6/10/2022,Operations,Inactive
291,12/5/2020,11/29/2021,Operations,Inactive
292,7/7/2011,4/8/2015,Marketing,Active
293,4/18/2020,10/15/2011,Sales,Active
294,4/9/2019,9/15/2017,Marketing,Inactive
295,8/16/2018,9/30/2015,Operations,Active
296,2/25/2011,9/12/2018,Marketing,Inactive
297,8/3/2018,6/5/2015,Operations,Active
298,11/10/2019,6/7/2010,Marketing,Active
299,2/4/2021,9/22/2012,Sales,On Leave
300,8/1/2017,10/13/2010,Sales,Active
301,12/13/2021,7/22/2019,Operations,On Leave
302,10/21/2018,11/19/2012,IT,Inactive
303,10/17/2013,8/28/2022,Finance,Active
304,2/28/2017,11/5/2018,Marketing,On Leave
305,2/6/2015,7/9/2018,Sales,Inactive
306,2/23/2015,2/27/2022,Sales,On Leave
307,3/26/2015,3/27/2016,IT,Active
308,11/12/2018,6/26/2018,Sales,Inactive
309,5/10/2014,12/31/2016,Marketing,Inactive
310,2/17/2015,2/21/2010,Sales,Inactive
311,6/18/2010,4/30/2022,Sales,On Leave
312,7/11/2019,8/24/2017,Operations,Active
313,9/10/2013,2/28/2011,Operations,On Leave
314,3/13/2020,7/25/2010,Operations,Active
315,5/20/2020,1/6/2017,IT,Active
316,9/14/2010,3/25/2016,Sales,Inactive
317,5/14/2014,6/8/2016,Finance,On Leave
318,7/27/2018,12/24/2017,Sales,Inactive
319,12/10/2021,9/19/2013,IT,Inactive
320,4/11/2021,8/9/2011,Operations,Active
321,7/6/2016,6/2/2015,Sales,On Leave
322,11/3/2018,10/14/2021,Finance,Active
323,4/5/2010,3/25/2020,Sales,Active
324,1/7/2013,11/21/2022,IT,Active
325,9/20/2021,10/3/2016,Sales,On Leave
326,12/30/2011,3/12/2017,Marketing,On Leave
327,4/15/2019,10/10/2014,Sales,Inactive
328,8/4/2021,12/29/2014,Marketing,Active
329,1/26/2016,10/19/2011,Finance,Inactive
330,9/18/2017,8/1/2022,Sales,On Leave
331,11/4/2013,11/7/2012,Sales,Active
332,8/25/2021,3/3/2015,Marketing,Active
333,4/7/2013,4/10/2015,IT,Inactive
334,5/21/2016,10/5/2011,IT,Inactive
335,5/9/2019,6/5/2017,Operations,Active
336,7/7/2015,6/2/2014,Marketing,Inactive
337,1/22/2014,8/1/2019,Sales,On Leave
338,12/9/2014,10/4/2019,Finance,Active
339,5/25/2013,12/26/2021,IT,Inactive
340,12/9/2017,12/7/2015,IT,On Leave
341,1/5/2019,8/15/2013,Sales,On Leave
342,5/26/2011,12/14/2014,Operations,Inactive
343,11/13/2013,1/31/2013,Operations,On Leave
344,11/18/2020,4/4/2022,Marketing,On Leave
345,9/28/2022,1/23/2021,Finance,Active
346,4/21/2016,2/14/2018,IT,On Leave
347,2/20/2017,5/13/2022,IT,Active
348,1/9/2010,10/16/2020,Operations,Active
349,6/24/2011,3/10/2019,IT,On Leave
350,7/29/2019,12/8/2014,Operations,On Leave
351,7/17/2012,5/6/2022,Marketing,On Leave
352,6/26/2021,1/4/2018,Operations,Inactive
353,4/1/2019,6/18/2018,Operations,On Leave
354,12/13/2019,7/3/2022,Sales,Inactive
355,11/23/2017,4/10/2015,Operations,On Leave
356,8/28/2022,12/21/2020,IT,Inactive
357,5/4/2013,10/13/2017,IT,Inactive
358,4/16/2013,9/10/2011,Operations,On Leave
359,10/22/2016,6/4/2022,Finance,On Leave
360,6/4/2021,10/21/2017,Finance,Active
361,9/27/2019,10/14/2011,Sales,On Leave
362,11/23/2011,7/4/2018,Finance,On Leave
363,11/27/2015,5/2/2021,Sales,Active
364,3/10/2019,4/7/2016,Sales,On Leave
365,2/5/2013,5/26/2021,Marketing,Active
366,9/20/2022,4/4/2019,Operations,Inactive
367,6/4/2020,3/3/2020,Marketing,Active
368,4/20/2011,8/4/2017,Operations,Inactive
369,5/1/2019,4/14/2013,Operations,Active
370,3/28/2014,5/15/2010,Operations,Active
371,2/10/2010,11/2/2011,IT,Inactive
372,1/12/2011,7/14/2010,Sales,Active
373,5/13/2022,12/9/2014,Sales,Active
374,7/17/2017,10/6/2015,Operations,On Leave
375,9/17/2017,8/26/2018,Sales,On Leave
376,8/28/2018,2/13/2021,IT,Inactive
377,5/3/2014,4/25/2014,IT,Active
378,2/17/2013,7/19/2022,Finance,Inactive
379,9/24/2016,1/2/2014,Marketing,Active
380,3/30/2019,4/19/2020,Sales,Inactive
381,12/16/2016,10/9/2012,Sales,Inactive
382,1/30/2014,2/23/2021,Operations,On Leave
383,4/28/2022,5/10/2021,Finance,On Leave
384,5/24/2010,5/20/2016,Operations,On Leave
385,9/17/2016,10/19/2010,IT,Inactive
386,11/9/2017,9/25/2014,Sales,Active
387,9/14/2020,11/9/2015,Finance,On Leave
388,8/24/2022,6/22/2021,Sales,On Leave
389,12/7/2017,2/1/2018,Finance,Active
390,2/18/2014,4/10/2018,Operations,Inactive
391,2/20/2020,9/29/2014,Operations,On Leave
392,1/11/2019,7/9/2012,Marketing,On Leave
393,6/24/2014,10/27/2013,Operations,Active
394,10/31/2012,4/28/2011,IT,Active
395,4/15/2020,3/19/2011,Marketing,Active
396,2/8/2020,8/7/2019,IT,Inactive
397,7/14/2014,12/13/2017,Marketing,On Leave
398,2/12/2015,1/27/2020,Operations,On Leave
399,6/5/2016,3/12/2022,Operations,On Leave
400,9/27/2014,3/18/2016,Operations,On Leave
401,1/29/2016,5/4/2011,Sales,Active
402,5/28/2014,11/6/2011,IT,On Leave
403,2/20/2019,9/26/2013,Finance,On Leave
404,2/22/2017,7/10/2015,Sales,On Leave
405,4/11/2018,7/5/2020,Finance,Active
406,1/26/2014,12/16/2020,Finance,Active
407,6/17/2015,4/17/2018,Sales,Inactive
408,5/8/2012,11/11/2017,Sales,Inactive
409,2/16/2017,12/16/2021,Operations,On Leave
410,6/9/2022,7/9/2014,Finance,Active
411,8/12/2022,12/24/2022,Marketing,Inactive
412,2/14/2017,9/20/2016,IT,Inactive
413,7/3/2020,1/28/2017,IT,On Leave
414,5/12/2017,6/29/2013,Finance,On Leave
415,4/14/2020,3/26/2012,IT,Inactive
416,4/16/2013,2/15/2018,Sales,Active
417,12/14/2014,7/13/2013,IT,On Leave
418,11/11/2019,7/18/2021,Sales,Active
419,5/22/2020,3/27/2015,Finance,Active
420,7/21/2018,11/5/2013,IT,Inactive
421,12/31/2013,5/9/2011,Finance,On Leave
422,1/1/2016,7/7/2021,Finance,Active
423,7/18/2016,3/6/2017,Sales,Inactive
424,3/26/2018,5/18/2015,Sales,Active
425,3/5/2020,3/20/2017,Sales,Inactive
426,1/21/2011,2/4/2016,Operations,Active
427,2/25/2022,11/11/2016,Finance,On Leave
428,10/24/2021,4/9/2017,IT,Active
429,7/19/2015,10/13/2011,Sales,On Leave
430,9/25/2015,12/21/2021,Operations,On Leave
431,1/1/2012,1/28/2019,IT,On Leave
432,3/15/2010,7/30/2018,Operations,On Leave
433,8/3/2020,1/20/2020,Finance,Inactive
434,4/24/2011,9/18/2021,Sales,On Leave
435,4/15/2010,10/14/2020,Marketing,Inactive
436,11/30/2020,2/1/2011,Operations,Active
437,10/28/2021,9/22/2013,Operations,Inactive
438,5/1/2014,12/15/2010,Marketing,Inactive
439,4/17/2019,10/5/2014,Operations,Active
440,9/7/2017,7/2/2019,Finance,Active
441,11/8/2018,1/13/2021,IT,Active
442,4/22/2016,11/1/2011,Finance,Inactive
443,9/3/2011,5/9/2017,IT,Inactive
444,10/4/2018,6/3/2019,Marketing,Inactive
445,11/22/2010,10/30/2019,Sales,Inactive
446,4/18/2012,12/5/2016,Operations,Active
447,1/29/2012,2/13/2012,Marketing,On Leave
448,3/30/2021,11/24/2013,Marketing,Inactive
449,12/4/2017,6/25/2022,Finance,Inactive
450,1/5/2022,7/19/2010,Finance,Inactive
451,12/13/2022,12/20/2012,Marketing,Active
452,4/25/2020,1/17/2020,Operations,Active
453,8/21/2014,1/31/2010,Finance,Active
454,3/22/2011,6/3/2019,Marketing,Inactive
455,3/31/2011,4/10/2019,IT,On Leave
456,12/2/2015,5/18/2016,Operations,Inactive
457,7/10/2021,3/8/2016,Sales,Inactive
458,8/2/2022,9/5/2022,Finance,Inactive
459,6/18/2021,6/26/2020,Marketing,Inactive
460,1/1/2021,2/24/2021,Operations,On Leave
461,12/10/2013,9/4/2010,Marketing,On Leave
462,10/21/2010,10/20/2011,Finance,Inactive
463,2/29/2012,3/18/2016,Operations,On Leave
464,4/20/2011,1/31/2018,Operations,Inactive
465,10/27/2013,10/28/2018,Finance,On Leave
466,8/26/2012,7/6/2013,Marketing,Active
467,2/11/2020,3/21/2017,Operations,Inactive
468,1/26/2020,10/16/2018,Finance,On Leave
469,6/18/2022,9/10/2020,Marketing,On Leave
470,12/15/2016,1/10/2018,IT,Active
471,12/15/2016,12/8/2016,IT,Active
472,5/25/2021,5/15/2016,Operations,On Leave
473,7/6/2018,1/9/2021,Marketing,Inactive
474,6/16/2021,1/6/2012,Finance,Inactive
475,11/18/2011,7/10/2015,Finance,Active
476,5/27/2017,3/25/2018,Finance,On Leave
477,6/27/2012,10/23/2012,Marketing,Inactive
478,12/1/2021,2/23/2012,Operations,Active
479,11/19/2019,2/18/2011,Sales,Inactive
480,5/30/2019,3/31/2017,IT,On Leave
481,7/12/2018,4/14/2012,Sales,Active
482,4/12/2010,3/10/2019,IT,Active
483,6/5/2020,12/9/2019,IT,Inactive
484,7/28/2021,4/13/2010,Marketing,Inactive
485,3/5/2013,9/11/2013,IT,Inactive
486,12/13/2016,8/19/2016,Operations,Inactive
487,4/11/2022,12/17/2015,Marketing,On Leave
488,12/1/2015,5/12/2017,Operations,Active
489,12/8/2019,9/23/2010,Finance,On Leave
490,5/16/2020,3/19/2015,Finance,Inactive
491,11/20/2012,2/21/2021,Finance,Inactive
492,1/22/2016,9/16/2014,Operations,Active
493,5/14/2022,12/22/2014,Operations,Active
494,7/13/2013,11/21/2022,IT,On Leave
495,9/2/2013,12/29/2013,Sales,Inactive
496,8/14/2011,12/24/2018,Marketing,On Leave
497,8/24/2013,9/4/2010,IT,Active
498,5/17/2020,12/12/2013,IT,Active
499,6/25/2015,8/22/2018,Operations,Inactive
500,2/18/2010,1/11/2010,IT,On Leave
